File,PID,mods_titleInfo_title_ms,RELS_EXT_isMemberOfCollection_uri_ms,RELS_EXT_hasModel_uri_ms,fedora_datastream_info_HOCR_ID_ms,fedora_datastream_info_JP2_ID_ms,fedora_datastream_info_TRANSCRIPT_ID_ms,Num_Pages
pitt_collection_72_test.csv,pitt:715.184621.CP,Chimney No. 4 at Aspinwall Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.128571.CP,Chatham Street and Strawberry Way Drawing Plans,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08771.CP,Homer Street East,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.1237.CP,Railroad and River,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3843290.CP,Launie's Diner,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131337.CP,Sixth Avenue Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131500.CP,House on Susquehanna Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175156.CP,Paving Between Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.102534.CP,Metallurgical Property,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112196.CP,Pitt Road,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112060.CP,Lenora at Race,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112206.CP,Lenora at Meadow,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.294811.CP,Taking Home Chickens,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112336.CP,South 18th Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.118454.CP,Sewer Diagram,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3523747.CP,Eva Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07525.CP,Repaving Maple Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07603.CP,Lawrenceville Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081000.CP,Leander Street and Rust Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081042.CP,Midway Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.101653.CP,South 22nd Street Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08854.CP,Stone Quarry,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05664.CP,North Cofferdam After Flood,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112249.CP,Federal Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.071658.CP,Filtration Plant Progress,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07518.CP,Arlington Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.174432.CP,Labor Costs,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.199165.CP,Dolls,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3628099.CP,Frankstown Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3011860.CP,Rooftop View,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.172662.CP,Snow Removal,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.13888.CP,Veteran Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.118524.CP,Bigelow Boulevard Portal,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191202.CP,Singer Street Houses,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143947.CP,Municipal Hospital Interior,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.16894.CP,Pioneer Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.172515.CP,Sidewalk,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.174570.CP,Concrete Roadway,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.12569.CP,Shopping District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131385.CP,Diamond Alley Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133288.CP,Sixth Avenue Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154181.CP,Duquesne Way and 6th Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.221823.CP,East Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3114398.CP,Brahm Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3628699.CP,Brookline Boulevard,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3629375.CP,Merrimac Street Paving,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.60108602.CP,Bakery Closed Due to Strike,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.215980.CP,Crescent Street Yards,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3012868.CP,Original Oyster House,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.236880.CP,Edgerton Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195585.CP,Roessler Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211749.CP,National Hotel,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.247195.CP,Retaining Wall,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.119923_5.CP,Forbes Field Auto Sales,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.123065.CP,Hump Removal on Cherry Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122812A.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122782.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122880.CP,River Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122977.CP,Alger Street Improvements,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133206B.CP,Sixty Inch Steel Pipe Connections,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131303.CP,Sixth Avenue Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:20190726-hpiasc-0002,Shops on Forbes Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.299685.CP,Duffield Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05530.CP,Man with Horse and Carriage,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05576.CP,Brilliant Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.071768.CP,Smoke Conditions,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081081.CP,Joseph Horne Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.087747.CP,Statue at Phipps Conservatory,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08803.CP,Banksville Avenue Plate No. 4,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08922.CP,Gross and Penn,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.091256.CP,Elmhurst Street Sewer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.091273.CP,Ward and Louisa,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.091318.CP,Smallman and 24th,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.091409.CP,Sandusky Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.091447.CP,Reinforced Girders,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.092183.CP,Filling Pier Forms,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.121192.CP,Wylie Avenue Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112110.CP,Duquesne Beer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122862.CP,Lambert Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.12311.CP,Peter Schaffner Property,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.127848.CP,Phipps Conservatory,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133144A.CP,Gear Case and Pump Bed Plate,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133158.CP,South Main Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133321.CP,Rockland Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133402A.CP,East Basin,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133417A.CP,City Waterworks Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122906A.CP,Ross Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.61111331_1.CP,Arsenal Park Fun Day,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318517.CP,Independent Order of Odd Fellows,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133445A.CP,City Waterworks Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133454.CP,Bloomfield Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133142.CP,Street Level--Fifth Avenue at Grant Street [Blvd],collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133683.CP,Working Men,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.148201.CP,Diagram of North Side Point Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154077.CP,River Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.231993.CP,Larimer Playground,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.237019.CP,The Great Atlantic and Pacific Tea Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.221783.CP,West Penn Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.275187.CP,Old Point Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3011881.CP,Rutherglen Street Footbridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318873.CP,Hillsboro Drive,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3319466.CP,Bradish Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3422000.CP,Hargnette Way Steps,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3523713.CP,Aircraft Radio Products Co.,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.158594.CP,Schenley Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.61111617_3.CP,Monongahela Incline,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L250.CP,Street Scenes,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L266.CP,Street Scenes,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.192952.CP,Rosina Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.201314.CP,"""Tomato Catsup"" Building",collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.205856.CP,Chas Bonini Pittsburg Ice Cream Factory,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.216234.CP,Liberty and Second Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195646.CP,Marshall Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.226578.CP,Washington Boulevard,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211550.CP,Baker Street Homes,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.226580.CP,Boulevard of the Allies Wall Construction,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.158627.CP,Schenley Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168801.CP,Laclede Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168926.CP,Woman Collecting Water,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175151.CP,Penn Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195510.CP,Eggers Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.4159961.CP,Pittsburgh Zoo -- Elephant Room (Interior),collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195584.CP,Roessler Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.137879.CP,Riverview Park Merry-Go-Round,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154197.CP,Gate House Foundation,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154336.CP,Murray Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154434.CP,Fingal Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.158269.CP,Mount Washington,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195527.CP,Crucible Steel Company Building,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318105.CP,Negley Run Sewer Flood,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3627260.CP,Dollar Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318184.CP,Adath Jeshurun Congregation,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.07594.CP,Ponka Way and Sioux Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3318187.CP,North St. Clair Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.71122491_02.CP,South 18th Street and Sarah Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133235A.CP,Barbeau Street Flooding,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.2910607.CP,Boyd Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.275639.CP,American Lunch,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3854661.CP,Moore Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3216166.CP,Oakland Street Scene,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3113962.CP,Pennzoil Gas and Lube Shop,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3951695.CP,Fifth Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3319234.CP,Bigger Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L43.CP,Traffic Intersection,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.205058.CP,East Ohio Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211443.CP,Broad Street Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.232185.CP,Flotilla Way,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.245410.CP,Costumed Children,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.247367.CP,Semicir Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.247398.CP,South 8th Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.299364.CP,Clean-Up Paint- Up,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.5184900.CP,Man Standing Near A Storefront,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.5184984.CP,Crowded Downtown Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.60109116.CP,Parklet,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L204.CP,Schenley Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.201373.CP,Shaler Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.4267393.CP,Fort Pitt Block House,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.0566.CP,Reservoir Site from Railroad Incline,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061188.CP,Construction,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.061316.CP,Pumping Station Looking Southwest,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133725.CP,Men Gather After 33rd Street Sewer Explosion,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.13849.CP,Panama Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122759A.CP,Repaving of Fifth Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122830.CP,Hump District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143789.CP,Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143949.CP,Steel Line River Crossing,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154190.CP,Municipal Hospital,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143969.CP,Steam Engine at Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08736.CP,Fairmount Street Wall,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05454.CP,Excavating the Gallery,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.071849.CP,Pump No. 6,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.081994.CP,Filter No. 33.,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.102546.CP,Calculation Book,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.111955.CP,West Carson Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112134.CP,North Side Flood District,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112454.CP,Carson at Tabor,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.08929.CP,Brady Street Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.121002.CP,Wirsing Drug Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.122530.CP,North Side Flood District Filling,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.123019A.CP,Architectural Rendering of Murray Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133405.CP,33rd Street Relief Sewer,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143988.CP,Murray Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144327.CP,Pittsburgh Gazette Times,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154430.CP,Manchester Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168813.CP,Hump Properties,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.172474.CP,Double-Decker Street Car,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.172673.CP,Snow Removal,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.174427.CP,Allegheny River Evaluation,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175215.CP,Penn Avenue Paving,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191222.CP,Exeter Street Houses,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195470.CP,Koerner Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195639.CP,West Carson Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.199159.CP,Subway Campaign,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.112223.CP,Sherwood at Landis,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.61111418.CP,Oliver Bath House,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.79128913.CP,Pelican at the Zoo,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L226.CP,Billboards,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.L231.CP,Advertisements,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.3526417.CP,Joe Dobbs for Constable,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131333.CP,Wylie Avenue Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.131450.CP,Washington Street Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133314.CP,Diamond Street Hump Cut,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133455.CP,Bridge View,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133540A.CP,Aspinwall Pumping Station,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133694.CP,Murray Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133711.CP,Corliss Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.133791.CP,Emergency Work,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168698.CP,Market House Interior,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.175005.CP,Repaving,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.168811.CP,Downtown Cityscape,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.191130.CP,Creedmoor Avenue Houses,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.179097.CP,Ice Skating in the Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.195530.CP,Wheatland Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.05330.CP,Construction by the Tracks,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.192944.CP,Property Below Holmes Street,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144143.CP,Frick Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.144285.CP,Sylvan Avenue Bridge,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.152102.CP,Mentor Alley,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.152133.CP,Fort Pitt Hat Company,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.143700.CP,Lanpher Reservoir,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.154606.CP,West Liberty Avenue,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.158606.CP,Schenley Park,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.164369.CP,Aspinwall Views,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.204866.CP,Mixing Plant,collection.72,sp_large_image_cmodel,,JP2,,0
pitt_collection_72_test.csv,pitt:715.211490.CP,Swan Way Houses,collection.72,sp_large_image_cmodel,,JP2,,0
